Time [sec], Input Angle [rad], Input Speed [rpm], Input Voltage [V], Output Torque [Nm], Brake Torque [Nm], Efficiency [%], 
8.71717, 0, 0, 1.28283, 0.0350825, 1, 0, 
8.72714, 0, 0, 1.27286, 0.0363033, 1, 0, 
8.73711, 0, 0, 1.26289, 0.0338618, 1, 0, 
8.74708, 0, 0, 1.25292, 0.0350825, 1, 0, 
8.75706, 0, 0, 1.24294, 0.0350825, 1, 0, 
8.76703, 0, 0, 1.23297, 0.0363033, 1, 0, 
8.777, 0, 0, 1.223, 0.0326411, 1, 0, 
8.78697, 0, 0, 1.21303, 0.0314204, 1, 0, 
8.79695, 0, 0, 1.20305, 0.0338618, 1, 0, 
8.80692, 0, 0, 1.19308, 0.0326411, 1, 0, 
8.81689, 0, 0, 1.18311, 0.0350825, 1, 0, 
8.82687, 0, 0, 1.17313, 0.0314204, 1, 0, 
8.83684, 0, 0, 1.16316, 0.0314204, 1, 0, 
8.84681, 0, 0, 1.15319, 0.0265375, 1, 0, 
8.85678, 0, 0, 1.14322, 0.0289789, 1, 0, 
8.86676, 0, 0, 1.13324, 0.0326411, 1, 0, 
8.87673, 0, 0, 1.12327, 0.0301996, 1, 0, 
8.8867, 0, 0, 1.1133, 0.0277582, 1, 0, 
8.89667, 0, 0, 1.10333, 0.0326411, 1, 0, 
8.90665, 0, 0, 1.09335, 0.0277582, 1, 0, 
8.91662, 0, 0, 1.08338, 0.0277582, 1, 0, 
8.92659, 0, 0, 1.07341, 0.0289789, 1, 0, 
8.93657, 0, 0, 1.06343, 0.0314204, 1, 0, 
8.94654, 0, 0, 1.05346, 0.0277582, 1, 0, 
8.95651, 0, 0, 1.04349, 0.0301996, 1, 0, 
8.96648, 0, 0, 1.03352, 0.0301996, 1, 0, 
8.97646, 0, 0, 1.02354, 0.0277582, 1, 0, 
8.98643, 0, 0, 1.01357, 0.0253168, 1, 0, 
8.9964, 0, 0, 1.0036, 0.0301996, 1, 0, 
9.00637, 0, 0, 0.993625, 0.0265375, 1, 0, 
9.01635, 0, 0, 0.983652, 0.0228753, 1, 0, 
9.02632, 0, 0, 0.973679, 0.0265375, 1, 0, 
9.03629, 0, 0, 0.963707, 0.0265375, 1, 0, 
9.04627, 0, 0, 0.953734, 0.0228753, 1, 0, 
9.05624, 0, 0, 0.943761, 0.024096, 1, 0, 
9.06621, 0, 0, 0.933789, 0.024096, 1, 0, 
9.07618, 0, 0, 0.923815, 0.0265375, 1, 0, 
9.08616, 0, 0, 0.913843, 0.0228753, 1, 0, 
9.09613, 0, 0, 0.90387, 0.0265375, 1, 0, 
9.1061, 0, 0, 0.893897, 0.0265375, 1, 0, 
9.11607, 0, 0, 0.883925, 0.0216546, 1, 0, 
9.12605, 0, 0, 0.873952, 0.0216546, 1, 0, 
9.13602, 0, 0, 0.86398, 0.0228753, 1, 0, 
9.14599, 0, 0, 0.854006, 0.0228753, 1, 0, 
9.15597, 0, 0, 0.844034, 0.0253168, 1, 0, 
9.16594, 0, 0, 0.834061, 0.0228753, 1, 0, 
9.17591, 0, 0, 0.824088, 0.0216546, 1, 0, 
9.18588, 0, 0, 0.814116, 0.0204339, 1, 0, 
9.19586, 0, 0, 0.804143, 0.0192132, 1, 0, 
9.20583, 0, 0, 0.79417, 0.0179924, 1, 0, 
9.2158, 0, 0, 0.784197, 0.0192132, 1, 0, 
9.22578, 0, 0, 0.774225, 0.0216546, 1, 0, 
9.23575, 0, 0, 0.764252, 0.0192132, 1, 0, 
9.24572, 0, 0, 0.754279, 0.0192132, 1, 0, 
9.25569, 0, 0, 0.744306, 0.0179924, 1, 0, 
9.26567, 0, 0, 0.734333, 0.0204339, 1, 0, 
9.27564, 0, 0, 0.724361, 0.0216546, 1, 0, 
9.28561, 0, 0, 0.714388, 0.0179924, 1, 0, 
9.29558, 0, 0, 0.704415, 0.0192132, 1, 0, 
9.30556, 0, 0, 0.694442, 0.0179924, 1, 0, 
9.31553, 0, 0, 0.68447, 0.0192132, 1, 0, 
9.3255, 0, 0, 0.674497, 0.0216546, 1, 0, 
9.33548, 0, 0, 0.664524, 0.0204339, 1, 0, 
9.34545, 0, 0, 0.654551, 0.0204339, 1, 0, 
9.35542, 0, 0, 0.644578, 0.0143303, 1, 0, 
9.36539, 0, 0, 0.634606, 0.0167717, 1, 0, 
9.37537, 0, 0, 0.624631, 0.015551, 1, 0, 
9.38534, 0, 0, 0.614661, 0.0143303, 1, 0, 
9.39531, 0, 0, 0.604687, 0.0192132, 1, 0, 
9.40528, 0, 0, 0.594715, 0.0143303, 1, 0, 
9.41526, 0, 0, 0.584742, 0.015551, 1, 0, 
9.42523, 0, 0, 0.57477, 0.0131095, 1, 0, 
9.4352, 0, 0, 0.564796, 0.0143303, 1, 0, 
9.44518, 0, 0, 0.554824, 0.0143303, 1, 0, 
9.45515, 0, 0, 0.544851, 0.0143303, 1, 0, 
9.46512, 0, 0, 0.534879, 0.0179924, 1, 0, 
9.47509, 0, 0, 0.524906, 0.0131095, 1, 0, 
9.48507, 0, 0, 0.514933, 0.0106681, 1, 0, 
9.49504, 0, 0, 0.50496, 0.015551, 1, 0, 
9.50501, 0, 0, 0.494987, 0.0143303, 1, 0, 
9.51499, 0, 0, 0.485015, 0.0118888, 1, 0, 
9.52496, 0, 0, 0.475042, 0.0106681, 1, 0, 
9.53493, 0, 0, 0.465069, 0.00944738, 1, 0, 
9.5449, 0, 0, 0.455096, 0.0106681, 1, 0, 
9.55488, 0, 0, 0.445123, 0.00944738, 1, 0, 
9.56485, 0, 0, 0.435151, 0.0106681, 1, 0, 
9.57482, 0, 0, 0.425178, 0.0118888, 1, 0, 
9.58479, 0, 0, 0.415205, 0.0106681, 1, 0, 
9.59477, 0, 0, 0.405232, 0.0106681, 1, 0, 
9.60474, 0, 0, 0.39526, 0.00822666, 1, 0, 
9.61471, 0, 0, 0.385287, 0.0118888, 1, 0, 
9.62469, 0, 0, 0.375314, 0.0106681, 1, 0, 
9.63466, 0, 0, 0.365342, 0.00700594, 1, 0, 
9.64463, 0, 0, 0.355368, 0.00700594, 1, 0, 
9.6546, 0, 0, 0.345396, 0.00456449, 1, 0, 
9.66458, 0, 0, 0.335423, 0.0131095, 1, 0, 
9.67455, 0, 0, 0.325451, 0.00700594, 1, 0, 
9.68452, 0, 0, 0.315477, 0.00822666, 1, 0, 
9.69449, 0, 0, 0.305505, 0.00700594, 1, 0, 
9.70447, 0, 0, 0.295532, 0.0106681, 1, 0, 
9.71444, 0, 0, 0.285559, 0.00700594, 1, 0, 
9.72441, 0, 0, 0.275587, 0.00212305, 1, 0, 
9.73439, 0, 0, 0.265614, 0.00456449, 1, 0, 
9.74436, 0, 0, 0.255641, 0.00578521, 1, 0, 
9.75433, 0, 0, 0.245668, 0.00578521, 1, 0, 
9.7643, 0, 0, 0.235696, 0.00944738, 1, 0, 
9.77428, 0, 0, 0.225723, 0.00578521, 1, 0, 
9.78425, 0, 0, 0.21575, 0.00456449, 1, 0, 
9.79422, 0, 0, 0.205777, 0.00212305, 1, 0, 
9.8042, 0, 0, 0.195804, 0.00456449, 1, 0, 
9.81417, 0, 0, 0.185832, 0.00212305, 1, 0, 
9.82414, 0, 0, 0.175859, 0.00578521, 1, 0, 
9.83411, 0, 0, 0.165887, 0.00212305, 1, 0, 
9.84409, 0, 0, 0.155913, 0.00212305, 1, 0, 
9.85406, 0, 0, 0.145941, 0.00456449, 1, 0, 
9.86403, 0, 0, 0.135968, 0.00456449, 1, 0, 
9.874, 0, 0, 0.125995, 0.00334377, 1, 0, 
9.88398, 0, 0, 0.116022, 0.000902327, 1, 0, 
9.89395, 0, 0, 0.106049, 0.000902327, 1, 0, 
9.90392, 0, 0, 0.0960772, 0.00212305, 1, 0, 
9.9139, 0, 0, 0.086104, 0.00334377, 1, 0, 
9.92387, 0, 0, 0.0761317, 0.00212305, 1, 0, 
9.93384, 0, 0, 0.0661586, 0.000902327, 1, 0, 
9.94381, 0, 0, 0.0561862, 0.000902327, 1, 0, 
9.95379, 0, 0, 0.0462137, -0.00153912, 1, 0, 
9.96376, 0, 0, 0.0362407, 0.00456449, 1, 0, 
9.97373, 0, 0, 0.0262696, -0.00153912, 1, 0, 
9.98371, 0, 0, 0.0162947, 0.00578521, 1, 0, 
9.99368, 0, 0, 0.00632242, -0.00153912, 1, 0, 
10.0037, 0, 0, -0.00365083, 0.000902327, 1, 0, 
10.0136, 0, 0, -0.0136233, -0.000318395, 1, 0, 
10.0236, 0, 0, -0.0235963, -0.006422, 1, 0, 
10.0336, 0, 0, -0.0335686, 0.000902327, 1, 0, 
10.0435, 0, 0, -0.0435418, -0.00275984, 1, 0, 
10.0535, 0, 0, -0.0535141, -0.000318395, 1, 0, 
10.0635, 0, 0, -0.0634873, -0.00275984, 1, 0, 
10.0735, 0, 0, -0.0734601, -0.00153912, 1, 0, 
10.0834, 0, 0, -0.0834324, -0.000318395, 1, 0, 
10.0934, 0, 0, -0.0934057, -0.000318395, 1, 0, 
10.1034, 0, 0, -0.103378, -0.00153912, 1, 0, 
10.1134, 0, 0, -0.113351, -0.00153912, 1, 0, 
10.1233, 0, 0, -0.123323, -0.00275984, 1, 0, 
10.1333, 0, 0, -0.133297, -0.00275984, 1, 0, 
10.1433, 0, 0, -0.143269, -0.00398056, 1, 0, 
10.1532, 0, 0, -0.153242, -0.00398056, 1, 0, 
10.1632, 0, 0, -0.163215, -0.00398056, 1, 0, 
10.1732, 0, 0, -0.173187, -0.00275984, 1, 0, 
10.1832, 0, 0, -0.18316, -0.00398056, 1, 0, 
10.1931, 0, 0, -0.193133, -0.00398056, 1, 0, 
10.2031, 0, 0, -0.203106, -0.006422, 1, 0, 
10.2131, 0, 0, -0.213078, -0.00520128, 1, 0, 
10.2231, 0, 0, -0.223051, -0.00398056, 1, 0, 
10.233, 0, 0, -0.233024, -0.00275984, 1, 0, 
10.243, 0, 0, -0.242997, -0.00886345, 1, 0, 
10.253, 0, 0, -0.25297, -0.00764273, 1, 0, 
10.2629, 0, 0, -0.262942, -0.006422, 1, 0, 
10.2729, 0, 0, -0.272915, -0.00398056, 1, 0, 
10.2829, 0, 0, -0.282888, -0.00398056, 1, 0, 
10.2929, 0, 0, -0.292861, -0.0113049, 1, 0, 
10.3028, 0, 0, -0.302833, -0.00764273, 1, 0, 
10.3128, 0, 0, -0.312806, -0.006422, 1, 0, 
10.3228, 0, 0, -0.322779, -0.006422, 1, 0, 
10.3328, 0, 0, -0.332752, -0.00764273, 1, 0, 
10.3427, 0, 0, -0.342725, -0.00886345, 1, 0, 
10.3527, 0, 0, -0.352697, -0.00764273, 1, 0, 
10.3627, 0, 0, -0.36267, -0.0100842, 1, 0, 
10.3726, 0, 0, -0.372642, -0.0113049, 1, 0, 
10.3826, 0, 0, -0.382616, -0.0113049, 1, 0, 
10.3926, 0, 0, -0.392588, -0.00886345, 1, 0, 
10.4026, 0, 0, -0.402561, -0.00398056, 1, 0, 
10.4125, 0, 0, -0.412533, -0.0137463, 1, 0, 
10.4225, 0, 0, -0.422506, -0.0100842, 1, 0, 
10.4325, 0, 0, -0.432479, -0.00764273, 1, 0, 
10.4425, 0, 0, -0.442452, -0.0100842, 1, 0, 
10.4524, 0, 0, -0.452425, -0.0113049, 1, 0, 
10.4624, 0, 0, -0.462397, -0.0113049, 1, 0, 
10.4724, 0, 0, -0.47237, -0.0113049, 1, 0, 
10.4823, 0, 0, -0.482343, -0.0125256, 1, 0, 
10.4923, 0, 0, -0.492316, -0.0149671, 1, 0, 
10.5023, 0, 0, -0.502288, -0.0113049, 1, 0, 
10.5123, 0, 0, -0.512261, -0.0137463, 1, 0, 
10.5222, 0, 0, -0.522234, -0.0100842, 1, 0, 
10.5322, 0, 0, -0.532206, -0.0149671, 1, 0, 
10.5422, 0, 0, -0.54218, -0.0149671, 1, 0, 
10.5522, 0, 0, -0.552152, -0.0125256, 1, 0, 
10.5621, 0, 0, -0.562125, -0.0137463, 1, 0, 
10.5721, 0, 0, -0.572098, -0.0161878, 1, 0, 
10.5821, 0, 0, -0.582071, -0.0137463, 1, 0, 
10.592, 0, 0, -0.592043, -0.0137463, 1, 0, 
10.602, 0, 0, -0.602016, -0.0161878, 1, 0, 
10.612, 0, 0, -0.611989, -0.0161878, 1, 0, 
10.622, 0, 0, -0.621961, -0.0198499, 1, 0, 
10.6319, 0, 0, -0.631934, -0.0149671, 1, 0, 
10.6419, 0, 0, -0.641907, -0.0149671, 1, 0, 
10.6519, 0, 0, -0.65188, -0.0149671, 1, 0, 
10.6619, 0, 0, -0.661852, -0.0149671, 1, 0, 
10.6718, 0, 0, -0.671825, -0.0174085, 1, 0, 
10.6818, 0, 0, -0.681798, -0.0161878, 1, 0, 
10.6918, 0, 0, -0.691771, -0.0174085, 1, 0, 
10.7017, 0, 0, -0.701744, -0.0198499, 1, 0, 
10.7117, 0, 0, -0.711716, -0.0210707, 1, 0, 
10.7217, 0, 0, -0.721689, -0.0174085, 1, 0, 
10.7317, 0, 0, -0.731662, -0.0210707, 1, 0, 
10.7416, 0, 0, -0.741635, -0.0198499, 1, 0, 
10.7516, 0, 0, -0.751607, -0.0186292, 1, 0, 
10.7616, 0, 0, -0.76158, -0.0186292, 1, 0, 
10.7716, 0, 0, -0.771553, -0.0149671, 1, 0, 
10.7815, 0, 0, -0.781526, -0.0198499, 1, 0, 
10.7915, 0, 0, -0.791499, -0.0198499, 1, 0, 
10.8015, 0, 0, -0.801471, -0.0186292, 1, 0, 
10.8114, 0, 0, -0.811444, -0.0235121, 1, 0, 
10.8214, 0, 0, -0.821416, -0.0247328, 1, 0, 
10.8314, 0, 0, -0.83139, -0.0174085, 1, 0, 
10.8414, 0, 0, -0.841362, -0.0235121, 1, 0, 
10.8513, 0, 0, -0.851335, -0.028395, 1, 0, 
10.8613, 0, 0, -0.861307, -0.0235121, 1, 0, 
10.8713, 0, 0, -0.871281, -0.0235121, 1, 0, 
10.8813, 0, 0, -0.881253, -0.0222914, 1, 0, 
10.8912, 0, 0, -0.891226, -0.0210707, 1, 0, 
10.9012, 0, 0, -0.901199, -0.0235121, 1, 0, 
10.9112, 0, 0, -0.911171, -0.0247328, 1, 0, 
10.9211, 0, 0, -0.921144, -0.0247328, 1, 0, 
10.9311, 0, 0, -0.931116, -0.0247328, 1, 0, 
10.9411, 0, 0, -0.94109, -0.0259536, 1, 0, 
10.9511, 0, 0, -0.951062, -0.0235121, 1, 0, 
10.961, 0, 0, -0.961035, -0.0259536, 1, 0, 
10.971, 0, 0, -0.971008, -0.028395, 1, 0, 
10.981, 0, 0, -0.980981, -0.0271743, 1, 0, 
10.991, 0, 0, -0.990954, -0.0259536, 1, 0, 
11.0009, 0, 0, -1.00093, -0.0308364, 1, 0, 
11.0109, 0, 0, -1.0109, -0.0271743, 1, 0, 
11.0209, 0, 0, -1.02087, -0.0271743, 1, 0, 
11.0308, 0, 0, -1.03084, -0.0296157, 1, 0, 
11.0408, 0, 0, -1.04082, -0.0320572, 1, 0, 
11.0508, 0, 0, -1.05079, -0.0296157, 1, 0, 
11.0608, 0, 0, -1.06076, -0.0308364, 1, 0, 
11.0707, 0, 0, -1.07074, -0.0271743, 1, 0, 
11.0807, 0, 0, -1.08071, -0.0320572, 1, 0, 
11.0907, 0, 0, -1.09068, -0.028395, 1, 0, 
11.1007, 0, 0, -1.10065, -0.0296157, 1, 0, 
11.1106, 0, 0, -1.11063, -0.0344986, 1, 0, 
11.1206, 0, 0, -1.1206, -0.028395, 1, 0, 
11.1306, 0, 0, -1.13057, -0.0308364, 1, 0, 
11.1405, 0, 0, -1.14055, -0.0296157, 1, 0, 
11.1505, 0, 0, -1.15052, -0.0296157, 1, 0, 
11.1605, 0, 0, -1.16049, -0.0271743, 1, 0, 
11.1705, 0, 0, -1.17046, -0.0332779, 1, 0, 
11.1804, 0, 0, -1.18044, -0.0308364, 1, 0, 
11.1904, 0, 0, -1.19041, -0.0320572, 1, 0, 
11.2004, 0, 0, -1.20038, -0.0320572, 1, 0, 
11.2104, 0, 0, -1.21035, -0.0344986, 1, 0, 
11.2203, 0, 0, -1.22033, -0.0296157, 1, 0, 
11.2303, 0, 0, -1.2303, -0.0344986, 1, 0, 
11.2403, 0, 0, -1.24027, -0.0308364, 1, 0, 
11.2502, 0, 0, -1.25025, -0.0357193, 1, 0, 
11.2602, 0, 0, -1.26022, -0.0344986, 1, 0, 
11.2702, 0, 0, -1.27019, -0.0357193, 1, 0, 
11.2802, 0, 0, -1.28016, -0.0344986, 1, 0, 
11.2901, 0, 0, -1.29014, -0.0357193, 1, 0, 
11.3001, 0, 0, -1.30011, -0.03694, 1, 0, 
11.3101, 0, 0, -1.31008, -0.03694, 1, 0, 
11.3201, 0, 0, -1.32005, -0.0357193, 1, 0, 
11.33, 0, 0, -1.33003, -0.0357193, 1, 0, 
11.34, 0, 0, -1.34, -0.03694, 1, 0, 
11.35, 0, 0, -1.34997, -0.0320572, 1, 0, 
11.3599, 0, 0, -1.35995, -0.03694, 1, 0, 
11.3699, 0, 0, -1.36992, -0.0381608, 1, 0, 
11.3799, 0, 0, -1.37989, -0.0344986, 1, 0, 
11.3899, 0, 0, -1.38986, -0.0381608, 1, 0, 
11.3998, 0, 0, -1.39984, -0.0381608, 1, 0, 
11.4098, 0, 0, -1.40981, -0.0357193, 1, 0, 
11.4198, 0, 0, -1.41978, -0.0381608, 1, 0, 
11.4298, 0, 0, -1.42975, -0.0320572, 1, 0, 
11.4397, 0, 0, -1.43973, -0.03694, 1, 0, 
11.4497, 0, 0, -1.4497, -0.0467058, 1, 0, 
11.4597, 0, 0, -1.45967, -0.0381608, 1, 0, 
11.4696, 0, 0, -1.46965, -0.0393815, 1, 0, 
11.4796, 0, 0, -1.47962, -0.0418229, 1, 0, 
11.4896, 0, 0, -1.48959, -0.0357193, 1, 0, 
11.4996, 0, 0, -1.49956, -0.0430437, 1, 0, 
11.5095, 0, 0, -1.50954, -0.0430437, 1, 0, 
11.5195, 0, 0, -1.51951, -0.0381608, 1, 0, 
11.5295, 0, 0, -1.52948, -0.0418229, 1, 0, 
11.5395, 0, 0, -1.53945, -0.0442644, 1, 0, 
11.5494, 0, 0, -1.54943, -0.0406022, 1, 0, 
11.5594, 0, 0, -1.5594, -0.0418229, 1, 0, 
11.5694, 0, 0, -1.56937, -0.0418229, 1, 0, 
11.5793, 0, 0, -1.57935, -0.0442644, 1, 0, 
11.5893, 0, 0, -1.58932, -0.0430437, 1, 0, 
11.5993, 0, 0, -1.59929, -0.0406022, 1, 0, 
11.6093, 0, 0, -1.60926, -0.0418229, 1, 0, 
11.6192, 0, 0, -1.61924, -0.0418229, 1, 0, 
11.6292, 0, 0, -1.62921, -0.0442644, 1, 0, 
11.6392, 0, 0, -1.63918, -0.0430437, 1, 0, 
11.6492, 0, 0, -1.64916, -0.0430437, 1, 0, 
11.6591, 0, 0, -1.65913, -0.0442644, 1, 0, 
11.6691, 0, 0, -1.6691, -0.0454851, 1, 0, 
11.6791, 0, 0, -1.67907, -0.0454851, 1, 0, 
11.689, 0, 0, -1.68905, -0.0467058, 1, 0, 
11.699, 0, 0, -1.69902, -0.0479265, 1, 0, 
11.709, 0, 0, -1.70899, -0.0467058, 1, 0, 
11.719, 0, 0, -1.71896, -0.0479265, 1, 0, 
11.7289, 0, 0, -1.72894, -0.0454851, 1, 0, 
11.7389, 0, 0, -1.73891, -0.0467058, 1, 0, 
11.7489, 0, 0, -1.74888, -0.0467058, 1, 0, 
11.7589, 0, 0, -1.75886, -0.0479265, 1, 0, 
11.7688, 0, 0, -1.76883, -0.0491473, 1, 0, 
11.7788, 0, 0, -1.7788, -0.0442644, 1, 0, 
11.7888, 0, 0, -1.78877, -0.0491473, 1, 0, 
11.7987, 0, 0, -1.79875, -0.0479265, 1, 0, 
11.8087, 0, 0, -1.80872, -0.050368, 1, 0, 
11.8187, 0, 0, -1.81869, -0.0540302, 1, 0, 
11.8287, 0, 0, -1.82866, -0.0552509, 1, 0, 
11.8386, 0, 0, -1.83864, -0.0491473, 1, 0, 
11.8486, 0, 0, -1.84861, -0.0515887, 1, 0, 
11.8586, 0, 0, -1.85858, -0.050368, 1, 0, 
11.8686, 0, 0, -1.86856, -0.0491473, 1, 0, 
11.8785, 0, 0, -1.87853, -0.050368, 1, 0, 
11.8885, 0, 0, -1.8885, -0.0467058, 1, 0, 
11.8985, 0, 0, -1.89847, -0.0552509, 1, 0, 
11.9084, 0, 0, -1.90845, -0.0479265, 1, 0, 
11.9184, 0, 0, -1.91842, -0.050368, 1, 0, 
11.9284, 0, 0, -1.92839, -0.0528094, 1, 0, 
11.9384, 0, 0, -1.93837, -0.0576923, 1, 0, 
11.9483, 0, 0, -1.94834, -0.0528094, 1, 0, 
11.9583, 0, 0, -1.95831, -0.0515887, 1, 0, 
11.9683, 0, 0, -1.96828, -0.0528094, 1, 0, 
11.9783, 0, 0, -1.97826, -0.0515887, 1, 0, 
11.9882, 0, 0, -1.98823, -0.0540302, 1, 0, 
11.9982, 0, 0, -1.9982, -0.0576923, 1, 0, 
12.0082, 0, 0, -2.00817, -0.0540302, 1, 0, 
12.0181, 0, 0, -2.01815, -0.0552509, 1, 0, 
12.0281, 0, 0, -2.02812, -0.0564716, 1, 0, 
12.0381, 0, 0, -2.03809, -0.0576923, 1, 0, 
12.0481, 0, 0, -2.04807, -0.0552509, 1, 0, 
12.058, 0, 0, -2.05804, -0.0515887, 1, 0, 
12.068, 0, 0, -2.06801, -0.0515887, 1, 0, 
12.078, 0, 0, -2.07798, -0.0552509, 1, 0, 
12.088, 0, 0, -2.08796, -0.0564716, 1, 0, 
12.0979, 0, 0, -2.09793, -0.0613545, 1, 0, 
12.1079, 0, 0, -2.1079, -0.0552509, 1, 0, 
12.1179, 0, 0, -2.11787, -0.0552509, 1, 0, 
12.1278, 0, 0, -2.12785, -0.0625752, 1, 0, 
12.1378, 0, 0, -2.13782, -0.0601338, 1, 0, 
12.1478, 0, 0, -2.14779, -0.0601338, 1, 0, 
12.1578, 0, 0, -2.15777, -0.058913, 1, 0, 
12.1677, 0, 0, -2.16774, -0.0613545, 1, 0, 
12.1777, 0, 0, -2.17771, -0.0552509, 1, 0, 
12.1877, 0, 0, -2.18768, -0.0552509, 1, 0, 
12.1977, 0, 0, -2.19766, -0.0576923, 1, 0, 
12.2076, 0, 0, -2.20763, -0.0564716, 1, 0, 
12.2176, 0, 0, -2.2176, -0.0662374, 1, 0, 
12.2276, 0, 0, -2.22758, -0.0576923, 1, 0, 
12.2375, 0, 0, -2.23755, -0.0601338, 1, 0, 
12.2475, 0, 0, -2.24752, -0.0637959, 1, 0, 
12.2575, 0, 0, -2.25749, -0.0601338, 1, 0, 
12.2675, 0, 0, -2.26747, -0.0625752, 1, 0, 
12.2774, 0, 0, -2.27744, -0.0637959, 1, 0, 
12.2874, 0, 0, -2.28741, -0.0601338, 1, 0, 
12.2974, 0, 0, -2.29738, -0.0601338, 1, 0, 
12.3074, 0, 0, -2.30736, -0.0662374, 1, 0, 
12.3173, 0, 0, -2.31733, -0.0637959, 1, 0, 
12.3273, 0, 0, -2.3273, -0.0625752, 1, 0, 
12.3373, 0, 0, -2.33728, -0.0650166, 1, 0, 
12.3472, 0, 0, -2.34725, -0.0601338, 1, 0, 
12.3572, 0, 0, -2.35722, -0.0674581, 1, 0, 
12.3672, 0, 0, -2.36719, -0.0625752, 1, 0, 
12.3772, 0, 0, -2.37717, -0.0625752, 1, 0, 
12.3871, 0, 0, -2.38714, -0.0625752, 1, 0, 
12.3971, 0, 0, -2.39711, -0.0662374, 1, 0, 
12.4071, 0, 0, -2.40709, -0.0637959, 1, 0, 
12.4171, 0, 0, -2.41706, -0.0662374, 1, 0, 
12.427, 0, 0, -2.42703, -0.0662374, 1, 0, 
12.437, 0, 0, -2.437, -0.0674581, 1, 0, 
12.447, 0, 0, -2.44698, -0.0674581, 1, 0, 
12.4569, 0, 0, -2.45695, -0.0662374, 1, 0, 
12.4669, 0, 0, -2.46692, -0.0698995, 1, 0, 
12.4769, 0, 0, -2.47689, -0.0674581, 1, 0, 
12.4869, 0, 0, -2.48687, -0.0674581, 1, 0, 
12.4968, 0, 0, -2.49684, -0.0711203, 1, 0, 
12.5068, 0, 0, -2.50681, -0.072341, 1, 0, 
12.5168, 0, 0, -2.51679, -0.0711203, 1, 0, 
12.5268, 0, 0, -2.52676, -0.0698995, 1, 0, 
12.5367, 0, 0, -2.53673, -0.0698995, 1, 0, 
12.5467, 0, 0, -2.5467, -0.0662374, 1, 0, 
12.5567, 0, 0, -2.55668, -0.0747824, 1, 0, 
12.5666, 0, 0, -2.56665, -0.0735617, 1, 0, 
12.5766, 0, 0, -2.57662, -0.0662374, 1, 0, 
12.5866, 0, 0, -2.58659, -0.072341, 1, 0, 
12.5966, 0, 0, -2.59657, -0.072341, 1, 0, 
12.6065, 0, 0, -2.60654, -0.0711203, 1, 0, 
12.6165, 0, 0, -2.61651, -0.0698995, 1, 0, 
12.6265, 0, 0, -2.62649, -0.072341, 1, 0, 
12.6365, 0, 0, -2.63646, -0.072341, 1, 0, 
12.6464, 0, 0, -2.64643, -0.0711203, 1, 0, 
12.6564, 0, 0, -2.6564, -0.072341, 1, 0, 
12.6664, 0, 0, -2.66638, -0.0698995, 1, 0, 
12.6763, 0, 0, -2.67635, -0.0760031, 1, 0, 
12.6863, 0, 0, -2.68632, -0.0760031, 1, 0, 
12.6963, 0, 0, -2.6963, -0.0711203, 1, 0, 
12.7063, 0, 0, -2.70627, -0.0747824, 1, 0, 
12.7162, 0, 0, -2.71624, -0.0711203, 1, 0, 
12.7262, 0, 0, -2.72621, -0.0698995, 1, 0, 
12.7362, 0, 0, -2.73619, -0.0796653, 1, 0, 
12.7462, 0, 0, -2.74616, -0.0760031, 1, 0, 
12.7561, 0, 0, -2.75613, -0.0711203, 1, 0, 
12.7661, 0, 0, -2.7661, -0.0772239, 1, 0, 
12.7761, 0, 0, -2.77608, -0.0784446, 1, 0, 
12.7861, 0, 0, -2.78605, -0.0735617, 1, 0, 
12.796, 0, 0, -2.79602, -0.0760031, 1, 0, 
12.806, 0, 0, -2.806, -0.0772239, 1, 0, 
12.816, 0, 0, -2.81597, -0.0784446, 1, 0, 
12.8259, 0, 0, -2.82594, -0.0711203, 1, 0, 
12.8359, 0, 0, -2.83591, -0.0772239, 1, 0, 
12.8459, 0, 0, -2.84589, -0.0772239, 1, 0, 
12.8559, 0, 0, -2.85586, -0.0760031, 1, 0, 
12.8658, 0, 0, -2.86583, -0.0760031, 1, 0, 
12.8758, 0, 0, -2.8758, -0.0796653, 1, 0, 
12.8858, 0, 0, -2.88578, -0.080886, 1, 0, 
12.8958, 0, 0, -2.89575, -0.0747824, 1, 0, 
12.9057, 0, 0, -2.90572, -0.0796653, 1, 0, 
12.9157, 0, 0, -2.9157, -0.0821068, 1, 0, 
12.9257, 0, 0, -2.92567, -0.080886, 1, 0, 
12.9356, 0, 0, -2.93564, -0.0772239, 1, 0, 
12.9456, 0, 0, -2.94561, -0.0760031, 1, 0, 
12.9556, 0, 0, -2.95559, -0.0772239, 1, 0, 
12.9656, 0, 0, -2.96556, -0.0796653, 1, 0, 
12.9755, 0, 0, -2.97553, -0.0796653, 1, 0, 
12.9855, 0, 0, -2.98551, -0.0784446, 1, 0, 
12.9955, 0, 0, -2.99548, -0.0821068, 1, 0, 
13.0055, 0, 0, -3.00545, -0.0760031, 1, 0, 
13.0154, 0, 0, -3.01542, -0.080886, 1, 0, 
13.0254, 0, 0, -3.0254, -0.0821068, 1, 0, 
13.0354, 0, 0, -3.03537, -0.0845482, 1, 0, 
13.0453, 0, 0, -3.04534, -0.0821068, 1, 0, 
13.0553, 0, 0, -3.05531, -0.0869896, 1, 0, 
